Zipcode,Page,NewUsed,Year,Make,MSRP,Dealer_Price,Fuel_Type,City_MPG,Highway_MPG,Drivetrain,Liters,V,Mileage,Customer_Review,URL,Make_Tier,Standard_Ext_Color,Standard_Int_Color,Transmission_Type,Gears
7097,2,USED,2017,Toyota,,13890.0,Gasoline,25.0,31.0,RWD,2.3,2.3,52669.0,4.4,https://www.cars.com/vehicledetail/detail/806715488/overview/,Tier_1,black,black,manual,NA
7097,2,USED,2011,Chrysler,,4415.0,E85 Flex Fuel,17.0,25.0,FWD,3.6,3.6,117007.0,4.8,https://www.cars.com/vehicledetail/detail/782877626/overview/,Tier_2,white,NA,automatic,NA
7097,2,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796636763/overview/,Tier_1,white,black,automatic,6
7097,2,USED,2017,Bentley,,153500.0,Gasoline,12.0,19.0,AWD,6.0,6.0,10122.0,4.8,https://www.cars.com/vehicledetail/detail/804273218/overview/,Tier_3,gray,OTHER,automatic,8
7097,2,NEW,2020,Ford,,23790.0,Gasoline,27.0,29.0,4WD,2.3,2.3,0.0,4.2,https://www.cars.com/vehicledetail/detail/799139040/overview/,Tier_1,black,black,automatic,NA
7097,2,USED,2012,Bentley,,98760.0,E85 Flex Fuel,11.0,18.0,RWD,6.8,6.8,33548.0,5.0,https://www.cars.com/vehicledetail/detail/802621321/overview/,Tier_3,black,black,automatic,8
7097,2,USED,2004,INFINITI,,4995.0,Gasoline,15.0,19.0,AWD,4.5,4.5,165000.0,4.8,https://www.cars.com/vehicledetail/detail/797251207/overview/,Tier_2,OTHER,black,automatic,5
7097,2,NEW,2020,Nissan,,30395.0,Gasoline,26.0,33.0,AWD,2.5,2.5,6.0,4.6,https://www.cars.com/vehicledetail/detail/803837684/overview/,Tier_1,blue,black,automatic,NA
7097,2,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796636909/overview/,Tier_1,white,black,automatic,6
7097,2,USED,2004,Mercury,,3997.0,Gasoline,16.0,23.0,FWD,4.2,4.2,88732.0,3.8,https://www.cars.com/vehicledetail/detail/793879642/overview/,Tier_3,black,gray,automatic,4
7097,2,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794313168/overview/,Tier_1,white,black,automatic,6
7097,2,USED,2019,RAM,,34900.0,Gasoline,19.0,24.0,4WD,5.7,5.7,66.0,4.8,https://www.cars.com/vehicledetail/detail/802766292/overview/,Tier_1,black,black,automatic,8
7097,2,NEW,2020,Chevrolet,,21341.0,Gasoline,26.0,31.0,FWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/788832646/overview/,Tier_1,silver,black,automatic,6
7097,2,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796264610/overview/,Tier_1,white,black,automatic,6
7097,2,USED,2015,Honda,,19985.0,Gasoline,19.0,28.0,4WD,3.5,3.5,54652.0,4.8,https://www.cars.com/vehicledetail/detail/805600836/overview/,Tier_1,silver,black,automatic,6
7097,2,USED,2018,Lexus,,27998.0,Gasoline,22.0,28.0,AWD,2.0,2.0,28643.0,4.8,https://www.cars.com/vehicledetail/detail/803649552/overview/,Tier_2,OTHER,red,automatic,6
7097,2,USED,2019,Volkswagen,,35110.0,Gasoline,25.0,31.0,AWD,2.3,2.3,1963.0,5.0,https://www.cars.com/vehicledetail/detail/806938573/overview/?isShippableInsideSearchRadius,Tier_2,silver,black,automatic,NA
7097,2,USED,2016,Mercedes-Benz,,76445.0,Gasoline,13.0,20.0,RWD,6.0,6.0,35192.0,,https://www.cars.com/vehicledetail/detail/803666354/overview/,Tier_2,black,black,automatic,7
7097,2,NEW,2020,Ford,,23790.0,Gasoline,27.0,29.0,4WD,2.3,2.3,0.0,4.2,https://www.cars.com/vehicledetail/detail/799139037/overview/,Tier_1,black,black,automatic,NA
7097,2,USED,2012,Hyundai,,5000.0,Gasoline,25.0,31.0,FWD,1.6,1.6,115542.0,,https://www.cars.com/vehicledetail/detail/786487262/overview/,Tier_1,black,black,manual,6
7097,2,USED,2009,INFINITI,,12404.0,Gasoline,14.0,20.0,AWD,5.0,5.0,112675.0,4.9,https://www.cars.com/vehicledetail/detail/806784547/overview/,Tier_2,silver,silver,automatic,7
7097,2,USED,2013,Chevrolet,,5995.0,Gasoline,25.0,35.0,FWD,1.8,1.8,71804.0,4.2,https://www.cars.com/vehicledetail/detail/781085290/overview/,Tier_1,blue,black,automatic,6
7097,2,USED,2017,Dodge,,11900.0,E85 Flex Fuel,17.0,25.0,FWD,3.6,3.6,48745.0,4.8,https://www.cars.com/vehicledetail/detail/802514400/overview/,Tier_1,gray,black,automatic,NA
7097,2,NEW,2020,Chevrolet,,16095.0,Gasoline,29.0,38.0,FWD,1.4,1.4,10.0,4.9,https://www.cars.com/vehicledetail/detail/806850062/overview/,Tier_1,white,black,automatic,NA
7097,2,NEW,2020,Nissan,,27166.0,Gasoline,25.0,32.0,AWD,2.0,2.0,8.0,4.7,https://www.cars.com/vehicledetail/detail/805161057/overview/,Tier_1,red,black,automatic,NA
7097,2,NEW,2020,Ford,,23790.0,Gasoline,27.0,29.0,4WD,2.3,2.3,0.0,4.2,https://www.cars.com/vehicledetail/detail/799139038/overview/,Tier_1,black,black,automatic,NA
7097,2,USED,2019,Mitsubishi,,13295.0,Gasoline,23.0,29.0,4WD,2.0,2.0,27107.0,4.8,https://www.cars.com/vehicledetail/detail/801572911/overview/,Tier_2,gray,black,automatic,NA
7097,2,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796264603/overview/,Tier_1,white,black,automatic,6
7097,2,NEW,2020,Chevrolet,,20273.0,Gasoline,26.0,31.0,FWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796264607/overview/,Tier_1,white,black,automatic,6
7097,2,NEW,2020,Nissan,,29026.0,Gasoline,26.0,33.0,AWD,2.5,2.5,7.0,4.6,https://www.cars.com/vehicledetail/detail/799931986/overview/,Tier_1,white,black,automatic,NA
7097,2,NEW,2019,Dodge,,23685.0,Gasoline,19.0,25.0,FWD,2.3,2.3,0.0,3.8,https://www.cars.com/vehicledetail/detail/783664366/overview/,Tier_1,white,black,automatic,NA
7097,2,USED,2016,Mercedes-Benz,,17500.0,Gasoline,21.0,24.0,RWD,2.0,2.0,36201.0,5.0,https://www.cars.com/vehicledetail/detail/798437806/overview/,Tier_2,black,black,automatic,7
7097,2,USED,2019,Mercedes-Benz,,13500.0,Gasoline,21.0,24.0,RWD,2.0,2.0,3466.0,3.7,https://www.cars.com/vehicledetail/detail/803819718/overview/,Tier_2,white,gray,automatic,7
7097,2,USED,2012,Honda,,6995.0,Gasoline,23.0,34.0,FWD,2.4,2.4,106765.0,4.5,https://www.cars.com/vehicledetail/detail/807382861/overview/,Tier_1,black,black,automatic,5
7097,2,USED,2011,Jaguar,,25200.0,Gasoline,15.0,22.0,RWD,5.0,5.0,21046.0,5.0,https://www.cars.com/vehicledetail/detail/808048471/overview/,Tier_2,gray,black,automatic,6
7097,2,NEW,2019,Nissan,,24541.0,Gasoline,25.0,32.0,AWD,2.0,2.0,5.0,4.6,https://www.cars.com/vehicledetail/detail/781026963/overview/,Tier_1,black,black,automatic,NA
7097,2,NEW,2020,Chevrolet,,20990.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/790108217/overview/,Tier_1,white,black,automatic,6
7097,2,USED,2015,Scion,,14899.0,Gasoline,25.0,31.0,RWD,2.0,2.0,9189.0,4.4,https://www.cars.com/vehicledetail/detail/804406250/overview/,Tier_3,orange,black,manual,6
7097,3,NEW,2020,Chevrolet,,20273.0,Gasoline,26.0,31.0,FWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794814450/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2012,Nissan,,4995.0,Gasoline,23.0,32.0,FWD,2.5,2.5,71719.0,4.4,https://www.cars.com/vehicledetail/detail/807173893/overview/,Tier_1,silver,black,automatic,NA
7097,3,NEW,2020,Chevrolet,,19295.0,Gasoline,26.0,31.0,FWD,1.4,1.4,2.0,4.6,https://www.cars.com/vehicledetail/detail/802536928/overview/,Tier_1,silver,black,automatic,6
7097,3,USED,2012,Nissan,,14895.0,Gasoline,17.0,22.0,AWD,3.5,3.5,47763.0,3.4,https://www.cars.com/vehicledetail/detail/805851506/overview/,Tier_1,silver,black,automatic,NA
7097,3,USED,2014,INFINITI,,12999.0,Gasoline,20.0,29.0,AWD,2.3,2.3,52088.0,4.4,https://www.cars.com/vehicledetail/detail/807758788/overview/,Tier_2,black,OTHER,automatic,NA
7097,3,USED,2015,Toyota,,13808.0,Gasoline,20.0,26.0,AWD,2.7,2.7,45221.0,4.8,https://www.cars.com/vehicledetail/detail/807111517/overview/,Tier_1,black,black,automatic,6
7097,3,NEW,2020,Chevrolet,,21341.0,Gasoline,26.0,31.0,FWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/788832255/overview/,Tier_1,silver,black,automatic,6
7097,3,USED,2018,Hyundai,,13500.0,Gasoline,25.0,35.0,FWD,2.4,2.4,11.0,4.8,https://www.cars.com/vehicledetail/detail/783816401/overview/,Tier_1,white,brown,automatic,6
7097,3,USED,2016,INFINITI,,23600.0,Hybrid,26.0,28.0,AWD,2.5,2.5,77000.0,4.0,https://www.cars.com/vehicledetail/detail/807812554/overview/?isShippableInsideSearchRadius,Tier_2,silver,silver,automatic,NA
7097,3,USED,2017,Acura,,26000.0,Hybrid,26.0,27.0,AWD,3.0,3.0,61058.0,4.7,https://www.cars.com/vehicledetail/detail/799921551/overview/,Tier_3,black,black,automatic,7
7097,3,NEW,2020,Chevrolet,,20056.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/801029792/overview/,Tier_1,white,black,automatic,6
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/799941612/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2019,Buick,,23960.0,Gasoline,21.0,29.0,AWD,2.3,2.3,3358.0,4.6,https://www.cars.com/vehicledetail/detail/796429699/overview/?isShippableInsideSearchRadius,Tier_1,blue,OTHER,automatic,NA
7097,3,USED,2019,Nissan,,8900.0,Gasoline,31.0,39.0,FWD,1.6,1.6,25291.0,4.5,https://www.cars.com/vehicledetail/detail/808404111/overview/,Tier_1,silver,black,automatic,NA
7097,3,USED,2016,BMW,,14905.0,Gasoline,22.0,32.0,AWD,2.0,2.0,36343.0,4.6,https://www.cars.com/vehicledetail/detail/805817479/overview/,Tier_2,white,OTHER,automatic,8
7097,3,NEW,2020,Nissan,,32679.0,Gasoline,25.0,32.0,AWD,2.0,2.0,8.0,4.7,https://www.cars.com/vehicledetail/detail/795301531/overview/,Tier_1,white,gray,automatic,NA
7097,3,NEW,2019,Mitsubishi,,38125.0,Hybrid,25.0,31.0,4WD,2.0,2.0,11.0,4.6,https://www.cars.com/vehicledetail/detail/776039501/overview/,Tier_2,silver,black,automatic,1
7097,3,USED,2014,Toyota,,13500.0,Gasoline,18.0,25.0,FWD,3.5,3.5,60062.0,4.6,https://www.cars.com/vehicledetail/detail/800928368/overview/,Tier_1,gray,black,automatic,6
7097,3,NEW,2020,Nissan,,27630.0,Gasoline,25.0,32.0,AWD,2.0,2.0,8.0,4.7,https://www.cars.com/vehicledetail/detail/805160690/overview/,Tier_1,metallic,black,automatic,NA
7097,3,NEW,2020,Chevrolet,,22116.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794606418/overview/,Tier_1,red,black,automatic,6
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/793667935/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2004,GMC,,3995.0,Gasoline,15.0,19.0,4WD,4.2,4.2,115326.0,4.5,https://www.cars.com/vehicledetail/detail/771872397/overview/,Tier_1,metallic,OTHER,automatic,4
7097,3,NEW,2020,Chevrolet,,20056.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/799941604/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2012,Audi,,6499.0,Gasoline,25.0,31.0,AWD,2.0,2.0,119487.0,4.6,https://www.cars.com/vehicledetail/detail/806174770/overview/,Tier_2,black,brown,automatic,8
7097,3,USED,2014,FIAT,,8500.0,Gasoline,25.0,33.0,FWD,1.4,1.4,102757.0,4.1,https://www.cars.com/vehicledetail/detail/807621828/overview/?isShippableInsideSearchRadius,Tier_3,gray,black,automatic,6
7097,3,NEW,2020,Nissan,,20210.0,Gasoline,32.0,40.0,FWD,1.6,1.6,9.0,4.5,https://www.cars.com/vehicledetail/detail/794742435/overview/,Tier_1,white,gray,automatic,NA
7097,3,USED,2018,Nissan,,10990.0,Gasoline,29.0,37.0,FWD,1.8,1.8,12364.0,4.8,https://www.cars.com/vehicledetail/detail/808134465/overview/,Tier_1,gray,black,automatic,NA
7097,3,USED,2018,Dodge,,16795.0,Gasoline,19.0,25.0,FWD,2.4,2.4,6325.0,4.7,https://www.cars.com/vehicledetail/detail/801283671/overview/,Tier_1,black,black,automatic,4
7097,3,NEW,2020,Volvo,,45936.0,Gasoline,22.0,31.0,AWD,2.0,2.0,,4.4,https://www.cars.com/vehicledetail/detail/790442233/overview/,Tier_2,white,black,automatic,8
7097,3,NEW,2020,Chevrolet,,20273.0,Gasoline,26.0,31.0,FWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796636762/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2020,Hyundai,,38632.0,Gasoline,19.0,24.0,AWD,3.8,3.8,3922.0,4.5,https://www.cars.com/vehicledetail/detail/797363682/overview/,Tier_1,white,black,automatic,8
7097,3,NEW,2020,Chevrolet,,19790.0,Gasoline,26.0,31.0,FWD,1.4,1.4,10.0,4.6,https://www.cars.com/vehicledetail/detail/788280604/overview/,Tier_1,silver,black,automatic,6
7097,3,USED,2019,Dodge,,16900.0,Gasoline,19.0,25.0,FWD,2.4,2.4,128.0,3.8,https://www.cars.com/vehicledetail/detail/802017836/overview/,Tier_1,white,NA,automatic,4
7097,3,USED,2013,Lamborghini,,259000.0,Gasoline,11.0,18.0,AWD,6.5,6.5,7242.0,5.0,https://www.cars.com/vehicledetail/detail/803528143/overview/,Tier_3,OTHER,OTHER,automatic,7
7097,3,USED,2014,Toyota,,11995.0,Hybrid,25.0,31.0,FWD,1.8,1.8,73642.0,4.7,https://www.cars.com/vehicledetail/detail/799934856/overview/,Tier_1,white,gray,automatic,NA
7097,3,NEW,2020,Ford,,23790.0,Gasoline,27.0,29.0,4WD,2.3,2.3,0.0,4.2,https://www.cars.com/vehicledetail/detail/788028295/overview/,Tier_1,black,black,automatic,NA
7097,3,USED,2013,Ford,,9999.0,Gasoline,25.0,31.0,RWD,5.4,5.4,37734.0,4.7,https://www.cars.com/vehicledetail/detail/806528914/overview/,Tier_1,white,gray,automatic,NA
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794606427/overview/,Tier_1,gray,black,automatic,6
7097,3,USED,2012,Audi,,11995.0,Gasoline,25.0,31.0,AWD,3.0,3.0,122421.0,4.5,https://www.cars.com/vehicledetail/detail/804265995/overview/,Tier_2,black,black,automatic,8
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/796317761/overview/,Tier_1,black,black,automatic,6
7097,3,NEW,2019,Mitsubishi,,37995.0,Hybrid,25.0,31.0,4WD,2.0,2.0,15.0,4.6,https://www.cars.com/vehicledetail/detail/781777390/overview/,Tier_2,black,black,automatic,1
7097,3,NEW,2019,Mitsubishi,,38420.0,Hybrid,25.0,31.0,4WD,2.0,2.0,11.0,4.6,https://www.cars.com/vehicledetail/detail/776039534/overview/,Tier_2,white,black,automatic,1
7097,3,NEW,2020,Ford,,23790.0,Gasoline,27.0,29.0,4WD,2.3,2.3,0.0,4.2,https://www.cars.com/vehicledetail/detail/795225095/overview/,Tier_1,black,black,automatic,NA
7097,3,NEW,2020,Chevrolet,,19790.0,Gasoline,26.0,31.0,FWD,1.4,1.4,2.0,4.6,https://www.cars.com/vehicledetail/detail/802536670/overview/,Tier_1,black,black,automatic,6
7097,3,NEW,2020,Chevrolet,,16541.0,Gasoline,25.0,31.0,FWD,2.3,2.3,0.0,4.9,https://www.cars.com/vehicledetail/detail/806922526/overview/,Tier_1,blue,black,automatic,NA
7097,3,NEW,2019,Mitsubishi,,38420.0,Hybrid,25.0,31.0,4WD,2.0,2.0,12.0,4.6,https://www.cars.com/vehicledetail/detail/781778312/overview/,Tier_2,white,black,automatic,1
7097,3,USED,2016,McLaren,,129895.0,Gasoline,25.0,31.0,RWD,3.8,3.8,17936.0,5.0,https://www.cars.com/vehicledetail/detail/805018158/overview/,Tier_4,orange,black,automatic,7
7097,3,NEW,2020,Nissan,,30298.0,Gasoline,25.0,32.0,AWD,2.3,2.3,11.0,4.7,https://www.cars.com/vehicledetail/detail/806845003/overview/,Tier_1,blue,gray,variable,NA
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794606463/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2018,Acura,,34450.0,Hybrid,28.0,29.0,AWD,2.3,2.3,32555.0,5.0,https://www.cars.com/vehicledetail/detail/808400785/overview/?isShippableInsideSearchRadius,Tier_3,black,black,automatic,NA
7097,3,USED,2019,Cadillac,,32900.0,Gasoline,19.0,28.0,FWD,3.6,3.6,394.0,4.7,https://www.cars.com/vehicledetail/detail/792364694/overview/,Tier_1,red,NA,automatic,6
7097,3,NEW,2020,Nissan,,29100.0,Gasoline,25.0,32.0,AWD,2.0,2.0,7.0,4.7,https://www.cars.com/vehicledetail/detail/803260215/overview/,Tier_1,silver,black,automatic,NA
7097,3,USED,2016,Nissan,,14500.0,Gasoline,22.0,30.0,FWD,3.5,3.5,53448.0,4.7,https://www.cars.com/vehicledetail/detail/783816440/overview/,Tier_1,red,OTHER,automatic,NA
7097,3,USED,2016,Bentley,,115000.0,E85 Flex Fuel,12.0,20.0,AWD,6.0,6.0,20578.0,4.0,https://www.cars.com/vehicledetail/detail/802481245/overview/,Tier_3,white,black,automatic,8
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794312775/overview/,Tier_1,black,black,automatic,6
7097,3,NEW,2020,Mitsubishi,,42315.0,Hybrid,25.0,31.0,4WD,2.0,2.0,11.0,,https://www.cars.com/vehicledetail/detail/791246054/overview/,Tier_2,white,black,automatic,1
7097,3,USED,2005,Buick,,3000.0,Gasoline,20.0,29.0,FWD,2.3,2.3,40000.0,4.2,https://www.cars.com/vehicledetail/detail/806685794/overview/,Tier_1,blue,brown,automatic,NA
7097,3,USED,2012,Volkswagen,,9885.0,Gasoline,22.0,30.0,FWD,2.0,2.0,80518.0,4.6,https://www.cars.com/vehicledetail/detail/807117547/overview/,Tier_2,red,brown,automatic,6
7097,3,USED,2007,INFINITI,,9895.0,Gasoline,19.0,26.0,RWD,3.5,3.5,75918.0,4.7,https://www.cars.com/vehicledetail/detail/804941488/overview/,Tier_2,white,silver,manual,6
7097,3,NEW,2020,Chevrolet,,19595.0,Gasoline,26.0,31.0,FWD,1.4,1.4,2.0,4.6,https://www.cars.com/vehicledetail/detail/806028107/overview/,Tier_1,white,black,automatic,6
7097,3,USED,2011,Honda,,11500.0,Gasoline,18.0,27.0,FWD,3.5,3.5,75668.0,4.7,https://www.cars.com/vehicledetail/detail/799730422/overview/,Tier_1,white,OTHER,automatic,5
7097,3,NEW,2020,Chevrolet,,22766.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/786499646/overview/,Tier_1,red,black,automatic,6
7097,3,USED,2008,Cadillac,,7495.0,Gasoline,15.0,23.0,FWD,4.6,4.6,73099.0,4.6,https://www.cars.com/vehicledetail/detail/805688567/overview/,Tier_1,brown,brown,automatic,4
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794312768/overview/,Tier_1,silver,black,automatic,6
7097,3,NEW,2019,Mitsubishi,,38420.0,Hybrid,25.0,31.0,4WD,2.0,2.0,15.0,4.6,https://www.cars.com/vehicledetail/detail/781777347/overview/,Tier_2,white,black,automatic,1
7097,3,NEW,2020,Chevrolet,,20056.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/798551087/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2014,Jaguar,,12895.0,Gasoline,16.0,26.0,AWD,3.0,3.0,79187.0,4.6,https://www.cars.com/vehicledetail/detail/789034328/overview/,Tier_2,black,black,automatic,8
7097,3,USED,2008,Chrysler,,2795.0,Gasoline,25.0,31.0,FWD,2.4,2.4,84109.0,3.8,https://www.cars.com/vehicledetail/detail/793458594/overview/,Tier_2,blue,gray,automatic,4
7097,3,USED,2016,Cadillac,,31995.0,Gasoline,18.0,26.0,AWD,3.0,3.0,23301.0,4.6,https://www.cars.com/vehicledetail/detail/807474297/overview/,Tier_1,gray,black,automatic,8
7097,3,USED,2010,Chrysler,,6999.0,Gasoline,17.0,25.0,FWD,4.0,4.0,77842.0,4.4,https://www.cars.com/vehicledetail/detail/805146109/overview/,Tier_2,black,brown,automatic,NA
7097,3,USED,2007,Audi,,8938.0,Gasoline,18.0,25.0,AWD,4.2,4.2,78207.0,4.9,https://www.cars.com/vehicledetail/detail/806262060/overview/,Tier_2,blue,black,automatic,6
7097,3,USED,2009,Aston,,39990.0,Gasoline,12.0,19.0,RWD,4.7,4.7,29100.0,5.0,https://www.cars.com/vehicledetail/detail/798470399/overview/,Tier_4,black,black,automatic,6
7097,3,NEW,2020,Chevrolet,,21749.0,Gasoline,26.0,31.0,AWD,1.4,1.4,0.0,4.6,https://www.cars.com/vehicledetail/detail/794814533/overview/,Tier_1,black,black,automatic,6
7097,3,USED,2011,Nissan,,16200.0,Gasoline,17.0,22.0,AWD,3.5,3.5,84120.0,4.8,https://www.cars.com/vehicledetail/detail/807624457/overview/?isShippableInsideSearchRadius,Tier_1,black,black,automatic,NA
7097,3,USED,2005,Pontiac,,3995.0,Gasoline,20.0,30.0,FWD,3.8,3.8,77406.0,4.5,https://www.cars.com/vehicledetail/detail/806487704/overview/,Tier_3,silver,black,automatic,4
7097,3,NEW,2020,Nissan,,19541.0,Gasoline,32.0,40.0,FWD,1.6,1.6,13.0,4.5,https://www.cars.com/vehicledetail/detail/806639126/overview/,Tier_1,blue,gray,automatic,NA
7097,3,USED,2015,Dodge,,5999.0,Gasoline,22.0,35.0,FWD,2.4,2.4,54412.0,4.3,https://www.cars.com/vehicledetail/detail/782731814/overview/,Tier_1,gray,black,automatic,6
7097,3,USED,2015,Dodge,,6495.0,E85 Flex Fuel,17.0,25.0,FWD,3.6,3.6,138324.0,4.5,https://www.cars.com/vehicledetail/detail/804872333/overview/,Tier_1,gray,black,automatic,NA
7097,3,USED,2005,Toyota,,3995.0,Gasoline,25.0,31.0,AWD,1.8,1.8,123967.0,4.5,https://www.cars.com/vehicledetail/detail/786723528/overview/,Tier_1,blue,gray,automatic,4
7097,3,USED,2014,Ford,,8900.0,Gasoline,22.0,33.0,FWD,2.0,2.0,59830.0,4.7,https://www.cars.com/vehicledetail/detail/806965048/overview/,Tier_1,gray,black,automatic,6
7097,3,NEW,2019,Mitsubishi,,38420.0,Hybrid,25.0,31.0,4WD,2.0,2.0,13.0,4.6,https://www.cars.com/vehicledetail/detail/781777320/overview/,Tier_2,white,black,automatic,1
7097,4,USED,2019,Volkswagen,,37888.0,Gasoline,17.0,23.0,AWD,3.6,3.6,9423.0,4.3,https://www.cars.com/vehicledetail/detail/802141593/overview/,Tier_2,silver,black,automatic,8
7097,4,USED,2018,Mercedes-Benz,,39800.0,Gasoline,18.0,24.0,AWD,3.0,3.0,14841.0,5.0,https://www.cars.com/vehicledetail/detail/790621431/overview/,Tier_2,black,black,automatic,9
7097,4,USED,2019,Kia,,8990.0,Gasoline,28.0,37.0,FWD,1.6,1.6,4044.0,4.4,https://www.cars.com/vehicledetail/detail/804712349/overview/,Tier_1,red,black,automatic,6
7097,4,USED,2020,BMW,,24900.0,Gasoline,25.0,34.0,AWD,2.0,2.0,1097.0,5.0,https://www.cars.com/vehicledetail/detail/806653946/overview/,Tier_2,OTHER,NA,automatic,8
7097,4,USED,2019,Cadillac,,30500.0,Gasoline,24.0,30.0,AWD,2.0,2.0,167.0,3.2,https://www.cars.com/vehicledetail/detail/796216435/overview/,Tier_1,metallic,NA,automatic,9
7097,4,USED,2014,Lincoln,,10995.0,Hybrid,38.0,37.0,FWD,2.0,2.0,77080.0,4.5,https://www.cars.com/vehicledetail/detail/790413407/overview/,Tier_3,white,black,automatic,NA
7097,4,USED,2008,Toyota,,5995.0,Gasoline,18.0,26.0,FWD,3.3,3.3,112996.0,4.9,https://www.cars.com/vehicledetail/detail/805227801/overview/,Tier_1,blue,gray,automatic,5
7097,4,USED,2017,Mercedes-Benz,,59995.0,Gasoline,13.0,17.0,AWD,5.5,5.5,31908.0,5.0,https://www.cars.com/vehicledetail/detail/801605783/overview/,Tier_2,black,black,automatic,7
7097,4,USED,2018,Nissan,,16590.0,Gasoline,21.0,30.0,FWD,3.5,3.5,38445.0,5.0,https://www.cars.com/vehicledetail/detail/806662854/overview/,Tier_1,black,black,automatic,NA
7097,4,NEW,2020,Nissan,,30270.0,Gasoline,26.0,33.0,AWD,2.5,2.5,8.0,4.6,https://www.cars.com/vehicledetail/detail/797584089/overview/,Tier_1,black,black,automatic,NA
7097,4,NEW,2020,Nissan,,29100.0,Gasoline,25.0,32.0,AWD,2.0,2.0,6.0,4.7,https://www.cars.com/vehicledetail/detail/803837682/overview/,Tier_1,metallic,black,automatic,NA
7097,4,NEW,2020,Nissan,,28676.0,Gasoline,26.0,33.0,AWD,2.5,2.5,6.0,4.6,https://www.cars.com/vehicledetail/detail/803260214/overview/,Tier_1,metallic,black,automatic,NA
7097,4,USED,2019,Chevrolet,,12900.0,Gasoline,26.0,31.0,FWD,1.4,1.4,36.0,4.3,https://www.cars.com/vehicledetail/detail/785055189/overview/,Tier_1,red,black,automatic,6
7097,4,USED,2018,Lexus,,62495.0,Gasoline,16.0,26.0,RWD,5.0,5.0,36079.0,4.8,https://www.cars.com/vehicledetail/detail/802920406/overview/,Tier_2,red,OTHER,automatic,10
7097,4,USED,2017,Nissan,,11995.0,Gasoline,26.0,37.0,FWD,2.5,2.5,47051.0,4.8,https://www.cars.com/vehicledetail/detail/804402333/overview/,Tier_1,metallic,OTHER,automatic,NA
7097,4,USED,2019,Nissan,,15895.0,Gasoline,26.0,36.0,FWD,2.5,2.5,8763.0,4.4,https://www.cars.com/vehicledetail/detail/803812025/overview/,Tier_1,black,black,automatic,NA
